college_code,college_name,branch,course,category,cutoff_rank
E001,University of Visvesvaraya College of Engineering Bangalore ( PUBLIC UNIV. ),AI Artificial,ENGG,1G,10362
E001,University of Visvesvaraya College of Engineering Bangalore ( PUBLIC UNIV. ),AI Artificial,ENGG,2AG,10866
E001,University of Visvesvaraya College of Engineering Bangalore ( PUBLIC UNIV. ),AI Artificial,ENGG,2AR,11476
E001,University of Visvesvaraya College of Engineering Bangalore ( PUBLIC UNIV. ),AI Artificial,ENGG,2BG,12715
E001,University of Visvesvaraya College of Engineering Bangalore ( PUBLIC UNIV. ),AI Artificial,ENGG,3AG,7157
E001,University of Visvesvaraya College of Engineering Bangalore ( PUBLIC UNIV. ),AI Artificial,ENGG,3BG,7979
E001,University of Visvesvaraya College of Engineering Bangalore ( PUBLIC UNIV. ),AI Artificial,ENGG,GM,6491
E001,University of Visvesvaraya College of Engineering Bangalore ( PUBLIC UNIV. ),AI Artificial,ENGG,GMK,8135
E001,University of Visvesvaraya College of Engineering Bangalore ( PUBLIC UNIV. ),AI Artificial,ENGG,GMR,9067
E001,University of Visvesvaraya College of Engineering Bangalore ( PUBLIC UNIV. ),AI Artificial,ENGG,SCG,27948
E001,University of Visvesvaraya College of Engineering Bangalore ( PUBLIC UNIV. ),AI Artificial,ENGG,SCK,36559
E001,University of Visvesvaraya College of Engineering Bangalore ( PUBLIC UNIV. ),AI Artificial,ENGG,SCR,37378
E001,University of Visvesvaraya College of Engineering Bangalore ( PUBLIC UNIV. ),AI Artificial,ENGG,STG,32536
E001,University of Visvesvaraya College of Engineering Bangalore ( PUBLIC UNIV. ),AI Artificial,ENGG,STR,35989
E001,University of Visvesvaraya College of Engineering Bangalore ( PUBLIC UNIV. ),AR Architecture,ENGG,GM,503
E001,University of Visvesvaraya College of Engineering Bangalore ( PUBLIC UNIV. ),CE Civil,ENGG,1G,98609
E001,University of Visvesvaraya College of Engineering Bangalore ( PUBLIC UNIV. ),CE Civil,ENGG,2AG,84690
E001,University of Visvesvaraya College of Engineering Bangalore ( PUBLIC UNIV. ),CE Civil,ENGG,2AK,94377
E001,University of Visvesvaraya College of Engineering Bangalore ( PUBLIC UNIV. ),CE Civil,ENGG,3AG,84511
E001,University of Visvesvaraya College of Engineering Bangalore ( PUBLIC UNIV. ),CE Civil,ENGG,3AK,84670
E001,University of Visvesvaraya College of Engineering Bangalore ( PUBLIC UNIV. ),CE Civil,ENGG,3BK,69405
E001,University of Visvesvaraya College of Engineering Bangalore ( PUBLIC UNIV. ),CE Civil,ENGG,3BR,83713
E001,University of Visvesvaraya College of Engineering Bangalore ( PUBLIC UNIV. ),CS Computers,ENGG,1G,7835
E001,University of Visvesvaraya College of Engineering Bangalore ( PUBLIC UNIV. ),CS Computers,ENGG,1R,13146
E001,University of Visvesvaraya College of Engineering Bangalore ( PUBLIC UNIV. ),CS Computers,ENGG,2AG,6831
E001,University of Visvesvaraya College of Engineering Bangalore ( PUBLIC UNIV. ),CS Computers,ENGG,2AK,8846
E001,University of Visvesvaraya College of Engineering Bangalore ( PUBLIC UNIV. ),CS Computers,ENGG,2AR,7538
E001,University of Visvesvaraya College of Engineering Bangalore ( PUBLIC UNIV. ),CS Computers,ENGG,2BG,10578
E001,University of Visvesvaraya College of Engineering Bangalore ( PUBLIC UNIV. ),CS Computers,ENGG,2BR,11860
E001,University of Visvesvaraya College of Engineering Bangalore ( PUBLIC UNIV. ),CS Computers,ENGG,3AG,5476
E001,University of Visvesvaraya College of Engineering Bangalore ( PUBLIC UNIV. ),CS Computers,ENGG,3AR,6547
E001,University of Visvesvaraya College of Engineering Bangalore ( PUBLIC UNIV. ),CS Computers,ENGG,3BG,6057
E001,University of Visvesvaraya College of Engineering Bangalore ( PUBLIC UNIV. ),CS Computers,ENGG,3BK,7918
E001,University of Visvesvaraya College of Engineering Bangalore ( PUBLIC UNIV. ),CS Computers,ENGG,3BR,6600
E001,University of Visvesvaraya College of Engineering Bangalore ( PUBLIC UNIV. ),CS Computers,ENGG,GM,4723
E001,University of Visvesvaraya College of Engineering Bangalore ( PUBLIC UNIV. ),CS Computers,ENGG,GMK,7849
E001,University of Visvesvaraya College of Engineering Bangalore ( PUBLIC UNIV. ),CS Computers,ENGG,GMR,6296
E001,University of Visvesvaraya College of Engineering Bangalore ( PUBLIC UNIV. ),CS Computers,ENGG,SCG,22940
E001,University of Visvesvaraya College of Engineering Bangalore ( PUBLIC UNIV. ),CS Computers,ENGG,SCK,26105
E001,University of Visvesvaraya College of Engineering Bangalore ( PUBLIC UNIV. ),CS Computers,ENGG,SCR,32681
E001,University of Visvesvaraya College of Engineering Bangalore ( PUBLIC UNIV. ),CS Computers,ENGG,STG,25405
E001,University of Visvesvaraya College of Engineering Bangalore ( PUBLIC UNIV. ),CS Computers,ENGG,STR,25565
E001,University of Visvesvaraya College of Engineering Bangalore ( PUBLIC UNIV. ),EC Electronics,ENGG,1G,12525
E001,University of Visvesvaraya College of Engineering Bangalore ( PUBLIC UNIV. ),EC Electronics,ENGG,1R,17032
E001,University of Visvesvaraya College of Engineering Bangalore ( PUBLIC UNIV. ),EC Electronics,ENGG,2AG,12970
E001,University of Visvesvaraya College of Engineering Bangalore ( PUBLIC UNIV. ),EC Electronics,ENGG,2AK,21937
E001,University of Visvesvaraya College of Engineering Bangalore ( PUBLIC UNIV. ),EC Electronics,ENGG,2AR,13652
E001,University of Visvesvaraya College of Engineering Bangalore ( PUBLIC UNIV. ),EC Electronics,ENGG,2BG,16034
E001,University of Visvesvaraya College of Engineering Bangalore ( PUBLIC UNIV. ),EC Electronics,ENGG,2BR,40511
E001,University of Visvesvaraya College of Engineering Bangalore ( PUBLIC UNIV. ),EC Electronics,ENGG,3AG,9356
E001,University of Visvesvaraya College of Engineering Bangalore ( PUBLIC UNIV. ),EC Electronics,ENGG,3AK,19963
E001,University of Visvesvaraya College of Engineering Bangalore ( PUBLIC UNIV. ),EC Electronics,ENGG,3BG,10452
E001,University of Visvesvaraya College of Engineering Bangalore ( PUBLIC UNIV. ),EC Electronics,ENGG,3BR,12854
E001,University of Visvesvaraya College of Engineering Bangalore ( PUBLIC UNIV. ),EC Electronics,ENGG,GM,9130
E001,University of Visvesvaraya College of Engineering Bangalore ( PUBLIC UNIV. ),EC Electronics,ENGG,GMK,15038
E001,University of Visvesvaraya College of Engineering Bangalore ( PUBLIC UNIV. ),EC Electronics,ENGG,GMR,11968
E001,University of Visvesvaraya College of Engineering Bangalore ( PUBLIC UNIV. ),EC Electronics,ENGG,SCG,44383
E001,University of Visvesvaraya College of Engineering Bangalore ( PUBLIC UNIV. ),EC Electronics,ENGG,SCK,49110
E001,University of Visvesvaraya College of Engineering Bangalore ( PUBLIC UNIV. ),EC Electronics,ENGG,SCR,48895
E001,University of Visvesvaraya College of Engineering Bangalore ( PUBLIC UNIV. ),EC Electronics,ENGG,STG,34812
E001,University of Visvesvaraya College of Engineering Bangalore ( PUBLIC UNIV. ),EC Electronics,ENGG,STR,37639
E001,University of Visvesvaraya College of Engineering Bangalore ( PUBLIC UNIV. ),EE Electrical,ENGG,1G,29282
E001,University of Visvesvaraya College of Engineering Bangalore ( PUBLIC UNIV. ),EE Electrical,ENGG,1K,51745
E001,University of Visvesvaraya College of Engineering Bangalore ( PUBLIC UNIV. ),EE Electrical,ENGG,1R,39563
E001,University of Visvesvaraya College of Engineering Bangalore ( PUBLIC UNIV. ),EE Electrical,ENGG,2AG,33108
E001,University of Visvesvaraya College of Engineering Bangalore ( PUBLIC UNIV. ),EE Electrical,ENGG,2AK,40667
E001,University of Visvesvaraya College of Engineering Bangalore ( PUBLIC UNIV. ),EE Electrical,ENGG,2AR,42160
E001,University of Visvesvaraya College of Engineering Bangalore ( PUBLIC UNIV. ),EE Electrical,ENGG,2BG,33101
E001,University of Visvesvaraya College of Engineering Bangalore ( PUBLIC UNIV. ),EE Electrical,ENGG,3AG,26819
E001,University of Visvesvaraya College of Engineering Bangalore ( PUBLIC UNIV. ),EE Electrical,ENGG,3BG,30581
E001,University of Visvesvaraya College of Engineering Bangalore ( PUBLIC UNIV. ),EE Electrical,ENGG,3BR,35222
E001,University of Visvesvaraya College of Engineering Bangalore ( PUBLIC UNIV. ),EE Electrical,ENGG,GM,22286
E001,University of Visvesvaraya College of Engineering Bangalore ( PUBLIC UNIV. ),EE Electrical,ENGG,GMK,27704
E001,University of Visvesvaraya College of Engineering Bangalore ( PUBLIC UNIV. ),EE Electrical,ENGG,GMR,27495
E001,University of Visvesvaraya College of Engineering Bangalore ( PUBLIC UNIV. ),EE Electrical,ENGG,SCG,69479
E001,University of Visvesvaraya College of Engineering Bangalore ( PUBLIC UNIV. ),EE Electrical,ENGG,SCK,81527
E001,University of Visvesvaraya College of Engineering Bangalore ( PUBLIC UNIV. ),EE Electrical,ENGG,STK,66517
E001,University of Visvesvaraya College of Engineering Bangalore ( PUBLIC UNIV. ),IE Info.Science,ENGG,1G,8646
E001,University of Visvesvaraya College of Engineering Bangalore ( PUBLIC UNIV. ),IE Info.Science,ENGG,2AG,8508
E001,University of Visvesvaraya College of Engineering Bangalore ( PUBLIC UNIV. ),IE Info.Science,ENGG,2AR,10046
E001,University of Visvesvaraya College of Engineering Bangalore ( PUBLIC UNIV. ),IE Info.Science,ENGG,2BG,11837
E001,University of Visvesvaraya College of Engineering Bangalore ( PUBLIC UNIV. ),IE Info.Science,ENGG,2BK,30724
E001,University of Visvesvaraya College of Engineering Bangalore ( PUBLIC UNIV. ),IE Info.Science,ENGG,3AG,6958
E001,University of Visvesvaraya College of Engineering Bangalore ( PUBLIC UNIV. ),IE Info.Science,ENGG,3AR,9527
E001,University of Visvesvaraya College of Engineering Bangalore ( PUBLIC UNIV. ),IE Info.Science,ENGG,3BG,6907
E001,University of Visvesvaraya College of Engineering Bangalore ( PUBLIC UNIV. ),IE Info.Science,ENGG,GM,6756
E001,University of Visvesvaraya College of Engineering Bangalore ( PUBLIC UNIV. ),IE Info.Science,ENGG,GMK,9396
E001,University of Visvesvaraya College of Engineering Bangalore ( PUBLIC UNIV. ),IE Info.Science,ENGG,GMR,8256
E001,University of Visvesvaraya College of Engineering Bangalore ( PUBLIC UNIV. ),IE Info.Science,ENGG,SCG,29554
E001,University of Visvesvaraya College of Engineering Bangalore ( PUBLIC UNIV. ),IE Info.Science,ENGG,SCR,35459
E001,University of Visvesvaraya College of Engineering Bangalore ( PUBLIC UNIV. ),IE Info.Science,ENGG,STG,35462
E001,University of Visvesvaraya College of Engineering Bangalore ( PUBLIC UNIV. ),IE Info.Science,ENGG,STR,36505
E001,University of Visvesvaraya College of Engineering Bangalore ( PUBLIC UNIV. ),ME Mechanical,ENGG,1G,79483
E001,University of Visvesvaraya College of Engineering Bangalore ( PUBLIC UNIV. ),ME Mechanical,ENGG,1R,94481
E001,University of Visvesvaraya College of Engineering Bangalore ( PUBLIC UNIV. ),ME Mechanical,ENGG,2AG,75384
E001,University of Visvesvaraya College of Engineering Bangalore ( PUBLIC UNIV. ),ME Mechanical,ENGG,2AK,76913
E001,University of Visvesvaraya College of Engineering Bangalore ( PUBLIC UNIV. ),ME Mechanical,ENGG,2AR,78869
E001,University of Visvesvaraya College of Engineering Bangalore ( PUBLIC UNIV. ),ME Mechanical,ENGG,2BG,80349
E001,University of Visvesvaraya College of Engineering Bangalore ( PUBLIC UNIV. ),ME Mechanical,ENGG,3AK,74163
E001,University of Visvesvaraya College of Engineering Bangalore ( PUBLIC UNIV. ),ME Mechanical,ENGG,3AR,64991
E001,University of Visvesvaraya College of Engineering Bangalore ( PUBLIC UNIV. ),ME Mechanical,ENGG,3BG,98456
E001,University of Visvesvaraya College of Engineering Bangalore ( PUBLIC UNIV. ),ME Mechanical,ENGG,3BK,80617
E001,University of Visvesvaraya College of Engineering Bangalore ( PUBLIC UNIV. ),ME Mechanical,ENGG,3BR,50158
E001,University of Visvesvaraya College of Engineering Bangalore ( PUBLIC UNIV. ),ME Mechanical,ENGG,GM,67513
E001,University of Visvesvaraya College of Engineering Bangalore ( PUBLIC UNIV. ),ME Mechanical,ENGG,GMK,71426
E002,S K S J T Institute of Engineering. Bangalore,CE Civil,ENGG,1G,137990
E002,S K S J T Institute of Engineering. Bangalore,CE Civil,ENGG,2BG,121110
E002,S K S J T Institute of Engineering. Bangalore,CE Civil,ENGG,3AG,131474
E002,S K S J T Institute of Engineering. Bangalore,CE Civil,ENGG,3BK,202164
E002,S K S J T Institute of Engineering. Bangalore,CS Computers,ENGG,1G,26747
E002,S K S J T Institute of Engineering. Bangalore,CS Computers,ENGG,1R,32544
E002,S K S J T Institute of Engineering. Bangalore,CS Computers,ENGG,2AG,26171
E002,S K S J T Institute of Engineering. Bangalore,CS Computers,ENGG,2AR,31083
E002,S K S J T Institute of Engineering. Bangalore,CS Computers,ENGG,2BG,30184
E002,S K S J T Institute of Engineering. Bangalore,CS Computers,ENGG,2BR,39782
E002,S K S J T Institute of Engineering. Bangalore,CS Computers,ENGG,3AG,20456
E002,S K S J T Institute of Engineering. Bangalore,CS Computers,ENGG,3AR,23951
E002,S K S J T Institute of Engineering. Bangalore,CS Computers,ENGG,3BG,23725
E002,S K S J T Institute of Engineering. Bangalore,CS Computers,ENGG,3BK,26085
E002,S K S J T Institute of Engineering. Bangalore,CS Computers,ENGG,GM,18691
E002,S K S J T Institute of Engineering. Bangalore,CS Computers,ENGG,GMK,21675
E002,S K S J T Institute of Engineering. Bangalore,CS Computers,ENGG,GMR,23297
E002,S K S J T Institute of Engineering. Bangalore,CS Computers,ENGG,SCG,46373
E002,S K S J T Institute of Engineering. Bangalore,CS Computers,ENGG,SCR,53473
E002,S K S J T Institute of Engineering. Bangalore,CS Computers,ENGG,STG,46082
E002,S K S J T Institute of Engineering. Bangalore,EC Electronics,ENGG,1G,40374
E002,S K S J T Institute of Engineering. Bangalore,EC Electronics,ENGG,2AG,42944
E002,S K S J T Institute of Engineering. Bangalore,EC Electronics,ENGG,2AR,43465
E002,S K S J T Institute of Engineering. Bangalore,EC Electronics,ENGG,2BG,53552
E002,S K S J T Institute of Engineering. Bangalore,EC Electronics,ENGG,3AG,40170
E002,S K S J T Institute of Engineering. Bangalore,EC Electronics,ENGG,3BG,36749
E002,S K S J T Institute of Engineering. Bangalore,EC Electronics,ENGG,3BR,42149
E002,S K S J T Institute of Engineering. Bangalore,EC Electronics,ENGG,GM,35440
E002,S K S J T Institute of Engineering. Bangalore,EC Electronics,ENGG,GMK,38497
E002,S K S J T Institute of Engineering. Bangalore,EC Electronics,ENGG,GMR,38469
E002,S K S J T Institute of Engineering. Bangalore,EC Electronics,ENGG,SCG,81197
E002,S K S J T Institute of Engineering. Bangalore,ST Silk Tech.,ENGG,1G,168689
E002,S K S J T Institute of Engineering. Bangalore,ST Silk Tech.,ENGG,2AG,172276
E002,S K S J T Institute of Engineering. Bangalore,ST Silk Tech.,ENGG,2AR,208471
E002,S K S J T Institute of Engineering. Bangalore,ST Silk Tech.,ENGG,3BG,174220
E002,S K S J T Institute of Engineering. Bangalore,ST Silk Tech.,ENGG,SCG,273387
E002,S K S J T Institute of Engineering. Bangalore,TX Textiles,ENGG,1G,210893
E002,S K S J T Institute of Engineering. Bangalore,TX Textiles,ENGG,2BG,191217
E002,S K S J T Institute of Engineering. Bangalore,TX Textiles,ENGG,3AG,199427
E003,"B M S College of Engineering Basavanagudi,Bangalore",CE Civil,ENGG,1G,58994
E003,"B M S College of Engineering Basavanagudi,Bangalore",CE Civil,ENGG,2AG,64890
E003,"B M S College of Engineering Basavanagudi,Bangalore",CE Civil,ENGG,2AR,71843
E003,"B M S College of Engineering Basavanagudi,Bangalore",CE Civil,ENGG,2BG,73226
E003,"B M S College of Engineering Basavanagudi,Bangalore",CE Civil,ENGG,3AG,38333
E003,"B M S College of Engineering Basavanagudi,Bangalore",CE Civil,ENGG,3BG,41883
E003,"B M S College of Engineering Basavanagudi,Bangalore",CE Civil,ENGG,3BR,65223
E003,"B M S College of Engineering Basavanagudi,Bangalore",CE Civil,ENGG,GM,37896
E003,"B M S College of Engineering Basavanagudi,Bangalore",CE Civil,ENGG,GMK,53895
E003,"B M S College of Engineering Basavanagudi,Bangalore",CE Civil,ENGG,GMR,47288
E003,"B M S College of Engineering Basavanagudi,Bangalore",CE Civil,ENGG,SCG,80462
E003,"B M S College of Engineering Basavanagudi,Bangalore",EC Electronics,ENGG,1G,8704
E003,"B M S College of Engineering Basavanagudi,Bangalore",EC Electronics,ENGG,1R,11264
E003,"B M S College of Engineering Basavanagudi,Bangalore",EC Electronics,ENGG,2AG,5913
E003,"B M S College of Engineering Basavanagudi,Bangalore",EC Electronics,ENGG,2AR,6916
E003,"B M S College of Engineering Basavanagudi,Bangalore",EC Electronics,ENGG,2BG,6731
E003,"B M S College of Engineering Basavanagudi,Bangalore",EC Electronics,ENGG,3AG,4170
E003,"B M S College of Engineering Basavanagudi,Bangalore",EC Electronics,ENGG,3BG,3485
E003,"B M S College of Engineering Basavanagudi,Bangalore",EC Electronics,ENGG,3BK,11984
E003,"B M S College of Engineering Basavanagudi,Bangalore",EC Electronics,ENGG,GM,2838
E003,"B M S College of Engineering Basavanagudi,Bangalore",EC Electronics,ENGG,GMK,7725
E003,"B M S College of Engineering Basavanagudi,Bangalore",EC Electronics,ENGG,GMR,6804
E003,"B M S College of Engineering Basavanagudi,Bangalore",EC Electronics,ENGG,SCG,25896
E003,"B M S College of Engineering Basavanagudi,Bangalore",EC Electronics,ENGG,SCR,35225
E003,"B M S College of Engineering Basavanagudi,Bangalore",EC Electronics,ENGG,STG,32837
E003,"B M S College of Engineering Basavanagudi,Bangalore",EC Electronics,ENGG,STR,58023
E003,"B M S College of Engineering Basavanagudi,Bangalore",EE Electrical,ENGG,1G,14853
E003,"B M S College of Engineering Basavanagudi,Bangalore",EE Electrical,ENGG,1R,49153
E003,"B M S College of Engineering Basavanagudi,Bangalore",EE Electrical,ENGG,2AG,18804
E003,"B M S College of Engineering Basavanagudi,Bangalore",EE Electrical,ENGG,2AK,32215
E003,"B M S College of Engineering Basavanagudi,Bangalore",EE Electrical,ENGG,2AR,23820
E003,"B M S College of Engineering Basavanagudi,Bangalore",EE Electrical,ENGG,2BG,26474
E003,"B M S College of Engineering Basavanagudi,Bangalore",EE Electrical,ENGG,3AG,10583
E003,"B M S College of Engineering Basavanagudi,Bangalore",EE Electrical,ENGG,3BG,16451
E003,"B M S College of Engineering Basavanagudi,Bangalore",EE Electrical,ENGG,3BR,19577
E003,"B M S College of Engineering Basavanagudi,Bangalore",EE Electrical,ENGG,GM,9150
E003,"B M S College of Engineering Basavanagudi,Bangalore",EE Electrical,ENGG,GMK,25985
E003,"B M S College of Engineering Basavanagudi,Bangalore",EE Electrical,ENGG,GMR,17158
E003,"B M S College of Engineering Basavanagudi,Bangalore",EE Electrical,ENGG,SCG,50740
E003,"B M S College of Engineering Basavanagudi,Bangalore",EE Electrical,ENGG,SCK,78200
E003,"B M S College of Engineering Basavanagudi,Bangalore",EE Electrical,ENGG,SCR,53189
E003,"B M S College of Engineering Basavanagudi,Bangalore",EE Electrical,ENGG,STG,75397
E003,"B M S College of Engineering Basavanagudi,Bangalore",IM Ind. Engg.,ENGG,1G,74739
E003,"B M S College of Engineering Basavanagudi,Bangalore",IM Ind. Engg.,ENGG,2AG,66121
E003,"B M S College of Engineering Basavanagudi,Bangalore",IM Ind. Engg.,ENGG,2AK,71066
E003,"B M S College of Engineering Basavanagudi,Bangalore",IM Ind. Engg.,ENGG,2AR,70417
E003,"B M S College of Engineering Basavanagudi,Bangalore",IM Ind. Engg.,ENGG,2BG,45147
E003,"B M S College of Engineering Basavanagudi,Bangalore",IM Ind. Engg.,ENGG,2BR,67492
E003,"B M S College of Engineering Basavanagudi,Bangalore",IM Ind. Engg.,ENGG,3AG,42205
E003,"B M S College of Engineering Basavanagudi,Bangalore",IM Ind. Engg.,ENGG,3AR,76313
E003,"B M S College of Engineering Basavanagudi,Bangalore",IM Ind. Engg.,ENGG,3BG,54285
E003,"B M S College of Engineering Basavanagudi,Bangalore",IM Ind. Engg.,ENGG,GM,40082
E003,"B M S College of Engineering Basavanagudi,Bangalore",IM Ind. Engg.,ENGG,GMK,53636
E003,"B M S College of Engineering Basavanagudi,Bangalore",IM Ind. Engg.,ENGG,GMR,67038
E003,"B M S College of Engineering Basavanagudi,Bangalore",ME Mechanical,ENGG,1G,27614
E003,"B M S College of Engineering Basavanagudi,Bangalore",ME Mechanical,ENGG,2AG,38952
E003,"B M S College of Engineering Basavanagudi,Bangalore",ME Mechanical,ENGG,2AR,42973
E003,"B M S College of Engineering Basavanagudi,Bangalore",ME Mechanical,ENGG,2BG,46818
E003,"B M S College of Engineering Basavanagudi,Bangalore",ME Mechanical,ENGG,3AG,23435
E003,"B M S College of Engineering Basavanagudi,Bangalore",ME Mechanical,ENGG,3AK,81676
E003,"B M S College of Engineering Basavanagudi,Bangalore",ME Mechanical,ENGG,3AR,38686
E003,"B M S College of Engineering Basavanagudi,Bangalore",ME Mechanical,ENGG,3BG,34678
E003,"B M S College of Engineering Basavanagudi,Bangalore",ME Mechanical,ENGG,GM,21721
E003,"B M S College of Engineering Basavanagudi,Bangalore",ME Mechanical,ENGG,GMK,47628
E003,"B M S College of Engineering Basavanagudi,Bangalore",ME Mechanical,ENGG,GMR,32894
E003,"B M S College of Engineering Basavanagudi,Bangalore",ME Mechanical,ENGG,SCG,87250
E003,"B M S College of Engineering Basavanagudi,Bangalore",ME Mechanical,ENGG,STK,171095
E004,Dr. Ambedkar Institute Of Technology Bangalore,CE Civil,ENGG,1G,145137
E004,Dr. Ambedkar Institute Of Technology Bangalore,CE Civil,ENGG,2BG,114060
E004,Dr. Ambedkar Institute Of Technology Bangalore,CE Civil,ENGG,3AG,129329
E004,Dr. Ambedkar Institute Of Technology Bangalore,CE Civil,ENGG,3BK,160699
E004,Dr. Ambedkar Institute Of Technology Bangalore,CS Computers,ENGG,1G,15294
E004,Dr. Ambedkar Institute Of Technology Bangalore,CS Computers,ENGG,1K,20322
E004,Dr. Ambedkar Institute Of Technology Bangalore,CS Computers,ENGG,2AG,15175
E004,Dr. Ambedkar Institute Of Technology Bangalore,CS Computers,ENGG,2AR,17354
E004,Dr. Ambedkar Institute Of Technology Bangalore,CS Computers,ENGG,2BG,16306
E004,Dr. Ambedkar Institute Of Technology Bangalore,CS Computers,ENGG,3AG,12403
E004,Dr. Ambedkar Institute Of Technology Bangalore,CS Computers,ENGG,3BG,13282
E004,Dr. Ambedkar Institute Of Technology Bangalore,CS Computers,ENGG,3BR,13871
E004,Dr. Ambedkar Institute Of Technology Bangalore,CS Computers,ENGG,GM,11929
E004,Dr. Ambedkar Institute Of Technology Bangalore,CS Computers,ENGG,GMK,12334
E004,Dr. Ambedkar Institute Of Technology Bangalore,CS Computers,ENGG,GMR,13226
E004,Dr. Ambedkar Institute Of Technology Bangalore,CS Computers,ENGG,SCG,36141
E004,Dr. Ambedkar Institute Of Technology Bangalore,CS Computers,ENGG,SCR,37377
E004,Dr. Ambedkar Institute Of Technology Bangalore,CS Computers,ENGG,STG,39630
E004,Dr. Ambedkar Institute Of Technology Bangalore,CS Computers,ENGG,STR,41358
E004,Dr. Ambedkar Institute Of Technology Bangalore,EC Electronics,ENGG,1G,29292
E004,Dr. Ambedkar Institute Of Technology Bangalore,EC Electronics,ENGG,2AG,28164
E004,Dr. Ambedkar Institute Of Technology Bangalore,EC Electronics,ENGG,2AK,32934
E004,Dr. Ambedkar Institute Of Technology Bangalore,EC Electronics,ENGG,2AR,32628
E004,Dr. Ambedkar Institute Of Technology Bangalore,EC Electronics,ENGG,2BG,43116
E004,Dr. Ambedkar Institute Of Technology Bangalore,EC Electronics,ENGG,2BR,52075
E004,Dr. Ambedkar Institute Of Technology Bangalore,EC Electronics,ENGG,3AG,25563
E004,Dr. Ambedkar Institute Of Technology Bangalore,EC Electronics,ENGG,3AR,25837
E004,Dr. Ambedkar Institute Of Technology Bangalore,EC Electronics,ENGG,3BG,25448
E004,Dr. Ambedkar Institute Of Technology Bangalore,EC Electronics,ENGG,3BR,28729
E004,Dr. Ambedkar Institute Of Technology Bangalore,EC Electronics,ENGG,GM,22963
E004,Dr. Ambedkar Institute Of Technology Bangalore,EC Electronics,ENGG,GMK,26864
E004,Dr. Ambedkar Institute Of Technology Bangalore,EC Electronics,ENGG,GMR,25697
E004,Dr. Ambedkar Institute Of Technology Bangalore,EC Electronics,ENGG,SCG,68845
E004,Dr. Ambedkar Institute Of Technology Bangalore,EC Electronics,ENGG,SCR,62898
E004,Dr. Ambedkar Institute Of Technology Bangalore,EC Electronics,ENGG,STG,68968
E004,Dr. Ambedkar Institute Of Technology Bangalore,EC Electronics,ENGG,STK,64332
E004,Dr. Ambedkar Institute Of Technology Bangalore,EE Electrical,ENGG,1G,47309
E004,Dr. Ambedkar Institute Of Technology Bangalore,EE Electrical,ENGG,1R,58473
E004,Dr. Ambedkar Institute Of Technology Bangalore,EE Electrical,ENGG,2AG,53282
E004,Dr. Ambedkar Institute Of Technology Bangalore,EE Electrical,ENGG,2AK,54450
E004,Dr. Ambedkar Institute Of Technology Bangalore,EE Electrical,ENGG,2AR,55102
E004,Dr. Ambedkar Institute Of Technology Bangalore,EE Electrical,ENGG,2BG,81933
E004,Dr. Ambedkar Institute Of Technology Bangalore,EE Electrical,ENGG,3AG,50230
E004,Dr. Ambedkar Institute Of Technology Bangalore,EE Electrical,ENGG,3AR,54394
E004,Dr. Ambedkar Institute Of Technology Bangalore,EE Electrical,ENGG,3BG,41049
E004,Dr. Ambedkar Institute Of Technology Bangalore,EE Electrical,ENGG,3BK,51692
E004,Dr. Ambedkar Institute Of Technology Bangalore,EE Electrical,ENGG,GM,39736
E004,Dr. Ambedkar Institute Of Technology Bangalore,EE Electrical,ENGG,GMK,50352
E004,Dr. Ambedkar Institute Of Technology Bangalore,EE Electrical,ENGG,GMR,50574
E004,Dr. Ambedkar Institute Of Technology Bangalore,EE Electrical,ENGG,SCG,84839
E004,Dr. Ambedkar Institute Of Technology Bangalore,EI Elec. Inst.,ENGG,1G,85191
E004,Dr. Ambedkar Institute Of Technology Bangalore,EI Elec. Inst.,ENGG,2AK,78287
E004,Dr. Ambedkar Institute Of Technology Bangalore,EI Elec. Inst.,ENGG,2AR,132068
E004,Dr. Ambedkar Institute Of Technology Bangalore,EI Elec. Inst.,ENGG,2BR,62612
E004,Dr. Ambedkar Institute Of Technology Bangalore,EI Elec. Inst.,ENGG,3AR,63138
E004,Dr. Ambedkar Institute Of Technology Bangalore,EI Elec. Inst.,ENGG,3BR,57606
E004,Dr. Ambedkar Institute Of Technology Bangalore,EI Elec. Inst.,ENGG,GM,59681
E004,Dr. Ambedkar Institute Of Technology Bangalore,EI Elec. Inst.,ENGG,GMK,68585
E004,Dr. Ambedkar Institute Of Technology Bangalore,ET Elec.,ENGG,1G,55027
E004,Dr. Ambedkar Institute Of Technology Bangalore,ET Elec.,ENGG,2AG,55282
E004,Dr. Ambedkar Institute Of Technology Bangalore,ET Elec.,ENGG,2AR,63805
E004,Dr. Ambedkar Institute Of Technology Bangalore,ET Elec.,ENGG,2BG,69703
E004,Dr. Ambedkar Institute Of Technology Bangalore,ET Elec.,ENGG,3AG,93292
E004,Dr. Ambedkar Institute Of Technology Bangalore,ET Elec.,ENGG,3AR,48675
E004,Dr. Ambedkar Institute Of Technology Bangalore,ET Elec.,ENGG,3BR,45672
E004,Dr. Ambedkar Institute Of Technology Bangalore,ET Elec.,ENGG,GM,47659
E004,Dr. Ambedkar Institute Of Technology Bangalore,ET Elec.,ENGG,GMK,51432
E004,Dr. Ambedkar Institute Of Technology Bangalore,ET Elec.,ENGG,GMR,115572
E004,Dr. Ambedkar Institute Of Technology Bangalore,IM Ind. Engg.,ENGG,1G,91557
